type,line of code,function
api,https://github.com/huggingface/lighteval/blob/9771f3a02ba28a57f8777902d0c36ea7dd445026/src/lighteval/tasks/default_prompts.py#L2748,huggingface__lighteval/wmt_14_de_en
api,https://github.com/huggingface/lighteval/blob/9771f3a02ba28a57f8777902d0c36ea7dd445026/src/lighteval/tasks/default_prompts.py#L2758,huggingface__lighteval/wmt_14_fr_en
api,https://github.com/huggingface/lighteval/blob/9771f3a02ba28a57f8777902d0c36ea7dd445026/src/lighteval/tasks/default_prompts.py#L2768,huggingface__lighteval/wmt_14_hi_en
api,https://github.com/huggingface/lighteval/blob/9771f3a02ba28a57f8777902d0c36ea7dd445026/src/lighteval/tasks/default_prompts.py#L2778,huggingface__lighteval/wmt_14_ru_en
api,https://github.com/huggingface/lighteval/blob/9771f3a02ba28a57f8777902d0c36ea7dd445026/src/lighteval/tasks/extended/ifeval/instructions.py#L122,huggingface__lighteval/get_instruction_args_keys
api,https://github.com/huggingface/lighteval/blob/9771f3a02ba28a57f8777902d0c36ea7dd445026/src/lighteval/tasks/extended/ifeval/instructions_registry.py#L153,huggingface__lighteval/conflict_make
api,https://github.com/huggingface/lighteval/blob/9771f3a02ba28a57f8777902d0c36ea7dd445026/src/lighteval/utils/imports.py#L39,huggingface__lighteval/is_optimum_available
api,https://github.com/huggingface/lighteval/blob/9771f3a02ba28a57f8777902d0c36ea7dd445026/src/lighteval/utils/imports.py#L43,huggingface__lighteval/is_bnb_available
api,https://github.com/huggingface/lighteval/blob/9771f3a02ba28a57f8777902d0c36ea7dd445026/src/lighteval/utils/imports.py#L50,huggingface__lighteval/is_autogptq_available
api,https://github.com/huggingface/lighteval/blob/9771f3a02ba28a57f8777902d0c36ea7dd445026/src/lighteval/utils/utils.py#L142,huggingface__lighteval/flatten
api,https://github.com/huggingface/lighteval/blob/9771f3a02ba28a57f8777902d0c36ea7dd445026/src/lighteval/utils/utils.py#L184,huggingface__lighteval/boolstring_to_bool
cli,https://github.com/huggingface/lighteval/blob/9771f3a02ba28a57f8777902d0c36ea7dd445026/src/lighteval/tasks/extended/mix_eval/prompts.py#L194,
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/human/data_processing_utils.py#L72,HumanCompatibleAI__overcooked_ai/extract_df_for_worker_on_layout
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/human/process_dataframes.py#L75,HumanCompatibleAI__overcooked_ai/csv_to_df_pickle
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/human/process_dataframes.py#L244,HumanCompatibleAI__overcooked_ai/filter_transitions
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/human/process_dataframes.py#L314,HumanCompatibleAI__overcooked_ai/get_trials_scenario_and_worker_rews
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/human/process_dataframes.py#L333,HumanCompatibleAI__overcooked_ai/remove_worker
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/human/process_dataframes.py#L339,HumanCompatibleAI__overcooked_ai/remove_worker_on_map
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/human/process_dataframes.py#L423,HumanCompatibleAI__overcooked_ai/trial_type_by_unique_id_dict
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/human/process_dataframes.py#L438,HumanCompatibleAI__overcooked_ai/add_means_and_stds_from_df
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/human/process_dataframes.py#L484,HumanCompatibleAI__overcooked_ai/display_interactive_by_workerid
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/human/process_dataframes.py#L499,HumanCompatibleAI__overcooked_ai/display_interactive_by_layout
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/imitation/behavior_cloning_tf2.py#L124,HumanCompatibleAI__overcooked_ai/on_epoch_end
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/imitation/behavior_cloning_tf2.py#L484,HumanCompatibleAI__overcooked_ai/from_model_dir
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/imitation/behavior_cloning_tf2.py#L563,HumanCompatibleAI__overcooked_ai/get_weights
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/imitation/behavior_cloning_tf2.py#L569,HumanCompatibleAI__overcooked_ai/set_weights
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/imitation/behavior_cloning_tf2.py#L575,HumanCompatibleAI__overcooked_ai/learn_on_batch
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/ppo/ppo_rllib.py#L81,HumanCompatibleAI__overcooked_ai/forward
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/ppo/ppo_rllib.py#L85,HumanCompatibleAI__overcooked_ai/value_function
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/ppo/ppo_rllib.py#L205,HumanCompatibleAI__overcooked_ai/forward_rnn
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/ppo/ppo_rllib_client.py#L72,HumanCompatibleAI__overcooked_ai/my_config
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/ppo/ppo_rllib_from_params_client.py#L104,HumanCompatibleAI__overcooked_ai/my_config
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/rllib/rllib.py#L447,HumanCompatibleAI__overcooked_ai/on_episode_start
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/rllib/rllib.py#L450,HumanCompatibleAI__overcooked_ai/on_episode_step
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/rllib/rllib.py#L453,HumanCompatibleAI__overcooked_ai/on_episode_end
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/rllib/rllib.py#L485,HumanCompatibleAI__overcooked_ai/on_sample_end
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/rllib/rllib.py#L489,HumanCompatibleAI__overcooked_ai/on_train_result
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/rllib/rllib.py#L503,HumanCompatibleAI__overcooked_ai/on_postprocess_trajectory
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/rllib/utils.py#L13,HumanCompatibleAI__overcooked_ai/get_base_env
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/rllib/utils.py#L22,HumanCompatibleAI__overcooked_ai/get_base_mlam
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L15,HumanCompatibleAI__overcooked_ai/delete_dir_if_exists
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L22,HumanCompatibleAI__overcooked_ai/create_dir_if_not_exists
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L27,HumanCompatibleAI__overcooked_ai/reset_tf
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L35,HumanCompatibleAI__overcooked_ai/num_tf_params
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L48,HumanCompatibleAI__overcooked_ai/get_current_commit_hash
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L62,HumanCompatibleAI__overcooked_ai/get_max_iter
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L78,HumanCompatibleAI__overcooked_ai/cross_entropy
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L102,HumanCompatibleAI__overcooked_ai/accuracy
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L106,HumanCompatibleAI__overcooked_ai/set_global_seed
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L112,HumanCompatibleAI__overcooked_ai/prepare_nested_default_dict_for_pickle
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L140,HumanCompatibleAI__overcooked_ai/common_keys_equal
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L176,HumanCompatibleAI__overcooked_ai/equal_dicts
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L202,HumanCompatibleAI__overcooked_ai/get_dict_stats
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/human_aware_rl/utils.py#L214,HumanCompatibleAI__overcooked_ai/get_last_episode_rewards
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/agent.py#L51,HumanCompatibleAI__overcooked_ai/check_action_probs
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/agent.py#L182,HumanCompatibleAI__overcooked_ai/multi_obs_policy
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/agent.py#L260,HumanCompatibleAI__overcooked_ai/direct_action
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/benchmarking.py#L203,HumanCompatibleAI__overcooked_ai/evaluate_random_pair
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/benchmarking.py#L217,HumanCompatibleAI__overcooked_ai/evaluate_human_model_pair
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/benchmarking.py#L284,HumanCompatibleAI__overcooked_ai/get_agent_pair_trajs
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/benchmarking.py#L431,HumanCompatibleAI__overcooked_ai/save_trajectories
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/benchmarking.py#L443,HumanCompatibleAI__overcooked_ai/load_trajectories
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/benchmarking.py#L449,HumanCompatibleAI__overcooked_ai/save_traj_as_json
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/benchmarking.py#L489,HumanCompatibleAI__overcooked_ai/load_traj_from_json
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/benchmarking.py#L510,HumanCompatibleAI__overcooked_ai/merge_trajs
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/benchmarking.py#L524,HumanCompatibleAI__overcooked_ai/remove_traj_idx
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/benchmarking.py#L535,HumanCompatibleAI__overcooked_ai/take_traj_indices
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/benchmarking.py#L559,HumanCompatibleAI__overcooked_ai/add_observations_to_trajs_in_metadata
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/agents/benchmarking.py#L576,HumanCompatibleAI__overcooked_ai/events_visualization
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/actions.py#L27,HumanCompatibleAI__overcooked_ai/get_adjacent_directions
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/actions.py#L124,HumanCompatibleAI__overcooked_ai/joint_action_to_char
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/actions.py#L129,HumanCompatibleAI__overcooked_ai/uniform_probs_over_actions
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/layout_generator.py#L30,HumanCompatibleAI__overcooked_ai/mdp_fn_random_choice
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/layout_generator.py#L52,HumanCompatibleAI__overcooked_ai/DEFAILT_PARAMS_SCHEDULE_FN
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/layout_generator.py#L348,HumanCompatibleAI__overcooked_ai/make_fringe_expansion_layout
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/layout_generator.py#L582,HumanCompatibleAI__overcooked_ai/is_connected
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/layout_generator.py#L585,HumanCompatibleAI__overcooked_ai/get_num_elements
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/overcooked_env.py#L592,HumanCompatibleAI__overcooked_ai/get_discounted_rewards
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/overcooked_env.py#L608,HumanCompatibleAI__overcooked_ai/get_agent_infos_for_trajectories
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/overcooked_env.py#L637,HumanCompatibleAI__overcooked_ai/proportion_stuck_time
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/overcooked_mdp.py#L215,HumanCompatibleAI__overcooked_ai/configuration
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/overcooked_mdp.py#L579,HumanCompatibleAI__overcooked_ai/add_ingredient_from_str
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/overcooked_mdp.py#L583,HumanCompatibleAI__overcooked_ai/pop_ingredient
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/overcooked_mdp.py#L914,HumanCompatibleAI__overcooked_ai/reverse_players
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/overcooked_mdp.py#L1307,HumanCompatibleAI__overcooked_ai/get_random_start_state_fn
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/overcooked_mdp.py#L1861,HumanCompatibleAI__overcooked_ai/get_non_empty_pots
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/overcooked_mdp.py#L1951,HumanCompatibleAI__overcooked_ai/find_free_counters_valid_for_both_players
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/mdp/overcooked_mdp.py#L2382,HumanCompatibleAI__overcooked_ai/get_lossless_state_encoding_shape
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/planning/planners.py#L163,HumanCompatibleAI__overcooked_ai/get_gridworld_pos_distance
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/planning/planners.py#L360,HumanCompatibleAI__overcooked_ai/min_cost_between_features
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/planning/planners.py#L486,HumanCompatibleAI__overcooked_ai/get_low_level_action_plan
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/planning/planners.py#L1067,HumanCompatibleAI__overcooked_ai/derive_state
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/planning/planners.py#L1426,HumanCompatibleAI__overcooked_ai/go_to_closest_feature_or_counter_to_goal
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/planning/search.py#L36,HumanCompatibleAI__overcooked_ai/A_star_graph_search
api,https://github.com/HumanCompatibleAI/overcooked_ai/blob/739950a079cdaed5a44fcc662efc40244c205d06/src/overcooked_ai_py/planning/search.py#L219,HumanCompatibleAI__overcooked_ai/get_children
